0.0000100000 0.9999999998 0.0000018403 0.0000184031
0.0000100115 0.9999999998 0.0000018424 0.0000184243
0.0000100231 0.9999999998 0.0000018446 0.0000184456
0.0000100346 0.9999999998 0.0000018467 0.0000184668
0.0000100462 0.9999999998 0.0000018488 0.0000184881
0.0000100577 0.9999999998 0.0000018509 0.0000185094
0.0000100693 0.9999999998 0.0000018531 0.0000185307
0.0000100809 0.9999999998 0.0000018552 0.0000185520
0.0000100925 0.9999999998 0.0000018573 0.0000185734
0.0000101042 0.9999999998 0.0000018595 0.0000185948
0.0000101158 0.9999999998 0.0000018616 0.0000186162
0.0000101274 0.9999999998 0.0000018638 0.0000186377
0.0000101391 0.9999999998 0.0000018659 0.0000186592
0.0000101508 0.9999999998 0.0000018681 0.0000186806
0.0000101625 0.9999999998 0.0000018702 0.0000187022
0.0000101742 0.9999999998 0.0000018724 0.0000187237
0.0000101859 0.9999999998 0.0000018745 0.0000187453
0.0000101976 0.9999999998 0.0000018767 0.0000187669
0.0000102094 0.9999999998 0.0000018788 0.0000187885
0.0000102212 0.9999999998 0.0000018810 0.0000188101
0.0000102329 0.9999999998 0.0000018832 0.0000188318
0.0000102447 0.9999999998 0.0000018853 0.0000188535
0.0000102565 0.9999999998 0.0000018875 0.0000188752
0.0000102683 0.9999999998 0.0000018897 0.0000188970
0.0000102802 0.9999999998 0.0000018919 0.0000189187
0.0000102920 0.9999999998 0.0000018941 0.0000189405
0.0000103039 0.9999999998 0.0000018962 0.0000189623
0.0000103157 0.9999999998 0.0000018984 0.0000189842
0.0000103276 0.9999999998 0.0000019006 0.0000190061
0.0000103395 0.9999999998 0.0000019028 0.0000190279
0.0000103514 0.9999999998 0.0000019050 0.0000190499
0.0000103633 0.9999999998 0.0000019072 0.0000190718
0.0000103753 0.9999999998 0.0000019094 0.0000190938
0.0000103872 0.9999999998 0.0000019116 0.0000191158
0.0000103992 0.9999999998 0.0000019138 0.0000191378
0.0000104112 0.9999999998 0.0000019160 0.0000191598
0.0000104232 0.9999999998 0.0000019182 0.0000191819
0.0000104352 0.9999999998 0.0000019204 0.0000192040
0.0000104472 0.9999999998 0.0000019226 0.0000192261
0.0000104592 0.9999999998 0.0000019248 0.0000192483
0.0000104713 0.9999999998 0.0000019270 0.0000192705
0.0000104833 0.9999999998 0.0000019293 0.0000192926
0.0000104954 0.9999999998 0.0000019315 0.0000193149
0.0000105075 0.9999999998 0.0000019337 0.0000193371
0.0000105196 0.9999999998 0.0000019359 0.0000193594
0.0000105317 0.9999999998 0.0000019382 0.0000193817
0.0000105439 0.9999999998 0.0000019404 0.0000194040
0.0000105560 0.9999999998 0.0000019426 0.0000194264
0.0000105682 0.9999999998 0.0000019449 0.0000194488
0.0000105803 0.9999999998 0.0000019471 0.0000194712
0.0000105925 0.9999999998 0.0000019494 0.0000194936
0.0000106047 0.9999999998 0.0000019516 0.0000195160
0.0000106170 0.9999999998 0.0000019539 0.0000195385
0.0000106292 0.9999999998 0.0000019561 0.0000195610
0.0000106414 0.9999999998 0.0000019584 0.0000195836
0.0000106537 0.9999999998 0.0000019606 0.0000196061
0.0000106660 0.9999999998 0.0000019629 0.0000196287
0.0000106782 0.9999999998 0.0000019651 0.0000196513
0.0000106905 0.9999999998 0.0000019674 0.0000196740
0.0000107029 0.9999999998 0.0000019697 0.0000196966
0.0000107152 0.9999999998 0.0000019719 0.0000197193
0.0000107275 0.9999999998 0.0000019742 0.0000197420
0.0000107399 0.9999999998 0.0000019765 0.0000197648
0.0000107523 0.9999999998 0.0000019788 0.0000197875
0.0000107647 0.9999999998 0.0000019810 0.0000198103
0.0000107771 0.9999999998 0.0000019833 0.0000198332
0.0000107895 0.9999999998 0.0000019856 0.0000198560
0.0000108019 0.9999999998 0.0000019879 0.0000198789
0.0000108143 0.9999999998 0.0000019902 0.0000199018
0.0000108268 0.9999999998 0.0000019925 0.0000199247
0.0000108393 0.9999999998 0.0000019948 0.0000199477
0.0000108518 0.9999999998 0.0000019971 0.0000199706
0.0000108643 0.9999999998 0.0000019994 0.0000199936
0.0000108768 0.9999999998 0.0000020017 0.0000200167
0.0000108893 0.9999999998 0.0000020040 0.0000200397
0.0000109018 0.9999999998 0.0000020063 0.0000200628
0.0000109144 0.9999999998 0.0000020086 0.0000200859
0.0000109270 0.9999999998 0.0000020109 0.0000201091
0.0000109396 0.9999999998 0.0000020132 0.0000201322
0.0000109522 0.9999999998 0.0000020155 0.0000201554
0.0000109648 0.9999999998 0.0000020179 0.0000201786
0.0000109774 0.9999999998 0.0000020202 0.0000202019
0.0000109901 0.9999999998 0.0000020225 0.0000202252
0.0000110027 0.9999999998 0.0000020248 0.0000202485
0.0000110154 0.9999999998 0.0000020272 0.0000202718
0.0000110281 0.9999999998 0.0000020295 0.0000202951
0.0000110408 0.9999999998 0.0000020319 0.0000203185
0.0000110535 0.9999999998 0.0000020342 0.0000203419
0.0000110662 0.9999999998 0.0000020365 0.0000203653
0.0000110790 0.9999999998 0.0000020389 0.0000203888
0.0000110917 0.9999999998 0.0000020412 0.0000204123
0.0000111045 0.9999999998 0.0000020436 0.0000204358
0.0000111173 0.9999999998 0.0000020459 0.0000204594
0.0000111301 0.9999999998 0.0000020483 0.0000204829
0.0000111429 0.9999999998 0.0000020507 0.0000205065
0.0000111558 0.9999999998 0.0000020530 0.0000205301
0.0000111686 0.9999999998 0.0000020554 0.0000205538
0.0000111815 0.9999999998 0.0000020577 0.0000205775
0.0000111944 0.9999999998 0.0000020601 0.0000206012
0.0000112073 0.9999999998 0.0000020625 0.0000206249
0.0000112202 0.9999999998 0.0000020649 0.0000206487
0.0000112331 0.9999999998 0.0000020672 0.0000206724
0.0000112460 0.9999999998 0.0000020696 0.0000206963
0.0000112590 0.9999999998 0.0000020720 0.0000207201
0.0000112720 0.9999999998 0.0000020744 0.0000207440
0.0000112850 0.9999999998 0.0000020768 0.0000207679
0.0000112980 0.9999999998 0.0000020792 0.0000207918
0.0000113110 0.9999999998 0.0000020816 0.0000208157
0.0000113240 0.9999999998 0.0000020840 0.0000208397
0.0000113370 0.9999999998 0.0000020864 0.0000208637
0.0000113501 0.9999999998 0.0000020888 0.0000208878
0.0000113632 0.9999999998 0.0000020912 0.0000209118
0.0000113763 0.9999999998 0.0000020936 0.0000209359
0.0000113894 0.9999999998 0.0000020960 0.0000209600
0.0000114025 0.9999999998 0.0000020984 0.0000209842
0.0000114156 0.9999999998 0.0000021008 0.0000210083
0.0000114288 0.9999999998 0.0000021033 0.0000210325
0.0000114419 0.9999999998 0.0000021057 0.0000210568
0.0000114551 0.9999999998 0.0000021081 0.0000210810
0.0000114683 0.9999999998 0.0000021105 0.0000211053
0.0000114815 0.9999999998 0.0000021130 0.0000211296
0.0000114948 0.9999999998 0.0000021154 0.0000211540
0.0000115080 0.9999999998 0.0000021178 0.0000211783
0.0000115213 0.9999999998 0.0000021203 0.0000212027
0.0000115345 0.9999999998 0.0000021227 0.0000212272
0.0000115478 0.9999999998 0.0000021252 0.0000212516
0.0000115611 0.9999999998 0.0000021276 0.0000212761
0.0000115744 0.9999999998 0.0000021301 0.0000213006
0.0000115878 0.9999999998 0.0000021325 0.0000213251
0.0000116011 0.9999999998 0.0000021350 0.0000213497
0.0000116145 0.9999999998 0.0000021374 0.0000213743
0.0000116279 0.9999999998 0.0000021399 0.0000213989
0.0000116413 0.9999999998 0.0000021424 0.0000214236
0.0000116547 0.9999999998 0.0000021448 0.0000214483
0.0000116681 0.9999999998 0.0000021473 0.0000214730
0.0000116815 0.9999999998 0.0000021498 0.0000214977
0.0000116950 0.9999999998 0.0000021522 0.0000215225
0.0000117085 0.9999999998 0.0000021547 0.0000215473
0.0000117220 0.9999999998 0.0000021572 0.0000215721
0.0000117355 0.9999999998 0.0000021597 0.0000215969
0.0000117490 0.9999999998 0.0000021622 0.0000216218
0.0000117625 0.9999999998 0.0000021647 0.0000216467
0.0000117761 0.9999999998 0.0000021672 0.0000216716
0.0000117896 0.9999999998 0.0000021697 0.0000216966
0.0000118032 0.9999999998 0.0000021722 0.0000217216
0.0000118168 0.9999999998 0.0000021747 0.0000217466
0.0000118304 0.9999999998 0.0000021772 0.0000217717
0.0000118440 0.9999999998 0.0000021797 0.0000217968
0.0000118577 0.9999999998 0.0000021822 0.0000218219
0.0000118713 0.9999999998 0.0000021847 0.0000218470
0.0000118850 0.9999999998 0.0000021872 0.0000218722
0.0000118987 0.9999999998 0.0000021897 0.0000218974
0.0000119124 0.9999999998 0.0000021923 0.0000219226
0.0000119261 0.9999999998 0.0000021948 0.0000219478
0.0000119399 0.9999999998 0.0000021973 0.0000219731
0.0000119536 0.9999999998 0.0000021998 0.0000219984
0.0000119674 0.9999999998 0.0000022024 0.0000220238
0.0000119812 0.9999999998 0.0000022049 0.0000220492
0.0000119950 0.9999999998 0.0000022075 0.0000220746
0.0000120088 0.9999999998 0.0000022100 0.0000221000
0.0000120226 0.9999999998 0.0000022125 0.0000221254
0.0000120365 0.9999999998 0.0000022151 0.0000221509
0.0000120504 0.9999999998 0.0000022176 0.0000221764
0.0000120642 0.9999999998 0.0000022202 0.0000222020
0.0000120781 0.9999999998 0.0000022228 0.0000222276
0.0000120921 0.9999999997 0.0000022253 0.0000222532
0.0000121060 0.9999999997 0.0000022279 0.0000222788
0.0000121199 0.9999999997 0.0000022304 0.0000223045
0.0000121339 0.9999999997 0.0000022330 0.0000223302
0.0000121479 0.9999999997 0.0000022356 0.0000223559
0.0000121619 0.9999999997 0.0000022382 0.0000223816
0.0000121759 0.9999999997 0.0000022407 0.0000224074
0.0000121899 0.9999999997 0.0000022433 0.0000224332
0.0000122039 0.9999999997 0.0000022459 0.0000224591
0.0000122180 0.9999999997 0.0000022485 0.0000224849
0.0000122321 0.9999999997 0.0000022511 0.0000225108
0.0000122462 0.9999999997 0.0000022537 0.0000225368
0.0000122603 0.9999999997 0.0000022563 0.0000225627
0.0000122744 0.9999999997 0.0000022589 0.0000225887
0.0000122885 0.9999999997 0.0000022615 0.0000226148
0.0000123027 0.9999999997 0.0000022641 0.0000226408
0.0000123169 0.9999999997 0.0000022667 0.0000226669
0.0000123310 0.9999999997 0.0000022693 0.0000226930
0.0000123453 0.9999999997 0.0000022719 0.0000227191
0.0000123595 0.9999999997 0.0000022745 0.0000227453
0.0000123737 0.9999999997 0.0000022772 0.0000227715
0.0000123880 0.9999999997 0.0000022798 0.0000227977
0.0000124022 0.9999999997 0.0000022824 0.0000228240
0.0000124165 0.9999999997 0.0000022850 0.0000228503
0.0000124308 0.9999999997 0.0000022877 0.0000228766
0.0000124451 0.9999999997 0.0000022903 0.0000229030
0.0000124595 0.9999999997 0.0000022929 0.0000229294
0.0000124738 0.9999999997 0.0000022956 0.0000229558
0.0000124882 0.9999999997 0.0000022982 0.0000229822
0.0000125026 0.9999999997 0.0000023009 0.0000230087
0.0000125170 0.9999999997 0.0000023035 0.0000230352
0.0000125314 0.9999999997 0.0000023062 0.0000230617
0.0000125458 0.9999999997 0.0000023088 0.0000230883
0.0000125603 0.9999999997 0.0000023115 0.0000231149
0.0000125748 0.9999999997 0.0000023142 0.0000231415
0.0000125893 0.9999999997 0.0000023168 0.0000231682
0.0000126038 0.9999999997 0.0000023195 0.0000231949
0.0000126183 0.9999999997 0.0000023222 0.0000232216
0.0000126328 0.9999999997 0.0000023248 0.0000232483
0.0000126474 0.9999999997 0.0000023275 0.0000232751
0.0000126619 0.9999999997 0.0000023302 0.0000233019
0.0000126765 0.9999999997 0.0000023329 0.0000233288
0.0000126911 0.9999999997 0.0000023356 0.0000233556
0.0000127057 0.9999999997 0.0000023383 0.0000233826
0.0000127204 0.9999999997 0.0000023409 0.0000234095
0.0000127350 0.9999999997 0.0000023436 0.0000234365
0.0000127497 0.9999999997 0.0000023463 0.0000234635
0.0000127644 0.9999999997 0.0000023490 0.0000234905
0.0000127791 0.9999999997 0.0000023518 0.0000235175
0.0000127938 0.9999999997 0.0000023545 0.0000235446
0.0000128086 0.9999999997 0.0000023572 0.0000235718
0.0000128233 0.9999999997 0.0000023599 0.0000235989
0.0000128381 0.9999999997 0.0000023626 0.0000236261
0.0000128529 0.9999999997 0.0000023653 0.0000236533
0.0000128677 0.9999999997 0.0000023681 0.0000236806
0.0000128825 0.9999999997 0.0000023708 0.0000237078
0.0000128973 0.9999999997 0.0000023735 0.0000237351
0.0000129122 0.9999999997 0.0000023762 0.0000237625
0.0000129271 0.9999999997 0.0000023790 0.0000237899
0.0000129420 0.9999999997 0.0000023817 0.0000238173
0.0000129569 0.9999999997 0.0000023845 0.0000238447
0.0000129718 0.9999999997 0.0000023872 0.0000238722
0.0000129867 0.9999999997 0.0000023900 0.0000238997
0.0000130017 0.9999999997 0.0000023927 0.0000239272
0.0000130167 0.9999999997 0.0000023955 0.0000239548
0.0000130317 0.9999999997 0.0000023982 0.0000239824
0.0000130467 0.9999999997 0.0000024010 0.0000240100
0.0000130617 0.9999999997 0.0000024038 0.0000240376
0.0000130768 0.9999999997 0.0000024065 0.0000240653
0.0000130918 0.9999999997 0.0000024093 0.0000240931
0.0000131069 0.9999999997 0.0000024121 0.0000241208
0.0000131220 0.9999999997 0.0000024149 0.0000241486
0.0000131371 0.9999999997 0.0000024176 0.0000241764
0.0000131522 0.9999999997 0.0000024204 0.0000242043
0.0000131674 0.9999999997 0.0000024232 0.0000242321
0.0000131826 0.9999999997 0.0000024260 0.0000242601
0.0000131978 0.9999999997 0.0000024288 0.0000242880
0.0000132130 0.9999999997 0.0000024316 0.0000243160
0.0000132282 0.9999999997 0.0000024344 0.0000243440
0.0000132434 0.9999999997 0.0000024372 0.0000243720
0.0000132587 0.9999999997 0.0000024400 0.0000244001
0.0000132739 0.9999999997 0.0000024428 0.0000244282
0.0000132892 0.9999999997 0.0000024456 0.0000244564
0.0000133045 0.9999999997 0.0000024485 0.0000244845
0.0000133199 0.9999999997 0.0000024513 0.0000245127
0.0000133352 0.9999999997 0.0000024541 0.0000245410
0.0000133506 0.9999999997 0.0000024569 0.0000245692
0.0000133660 0.9999999997 0.0000024598 0.0000245976
0.0000133814 0.9999999997 0.0000024626 0.0000246259
0.0000133968 0.9999999997 0.0000024654 0.0000246543
0.0000134122 0.9999999997 0.0000024683 0.0000246827
0.0000134276 0.9999999997 0.0000024711 0.0000247111
0.0000134431 0.9999999997 0.0000024740 0.0000247396
0.0000134586 0.9999999997 0.0000024768 0.0000247681
0.0000134741 0.9999999997 0.0000024797 0.0000247966
0.0000134896 0.9999999997 0.0000024825 0.0000248251
0.0000135052 0.9999999997 0.0000024854 0.0000248537
0.0000135207 0.9999999997 0.0000024882 0.0000248824
0.0000135363 0.9999999997 0.0000024911 0.0000249110
0.0000135519 0.9999999997 0.0000024940 0.0000249397
0.0000135675 0.9999999997 0.0000024968 0.0000249685
0.0000135831 0.9999999997 0.0000024997 0.0000249972
0.0000135988 0.9999999997 0.0000025026 0.0000250260
0.0000136144 0.9999999997 0.0000025055 0.0000250549
0.0000136301 0.9999999997 0.0000025084 0.0000250837
0.0000136458 0.9999999997 0.0000025113 0.0000251126
0.0000136616 0.9999999997 0.0000025142 0.0000251415
0.0000136773 0.9999999997 0.0000025171 0.0000251705
0.0000136930 0.9999999997 0.0000025199 0.0000251995
0.0000137088 0.9999999997 0.0000025229 0.0000252285
0.0000137246 0.9999999997 0.0000025258 0.0000252576
0.0000137404 0.9999999997 0.0000025287 0.0000252867
0.0000137562 0.9999999997 0.0000025316 0.0000253158
0.0000137721 0.9999999997 0.0000025345 0.0000253450
0.0000137880 0.9999999997 0.0000025374 0.0000253742
0.0000138038 0.9999999997 0.0000025403 0.0000254034
0.0000138197 0.9999999997 0.0000025433 0.0000254327
0.0000138357 0.9999999997 0.0000025462 0.0000254620
0.0000138516 0.9999999997 0.0000025491 0.0000254913
0.0000138676 0.9999999997 0.0000025521 0.0000255207
0.0000138835 0.9999999997 0.0000025550 0.0000255501
0.0000138995 0.9999999997 0.0000025579 0.0000255795
0.0000139155 0.9999999997 0.0000025609 0.0000256090
0.0000139316 0.9999999997 0.0000025638 0.0000256385
0.0000139476 0.9999999997 0.0000025668 0.0000256680
0.0000139637 0.9999999997 0.0000025698 0.0000256976
0.0000139798 0.9999999997 0.0000025727 0.0000257272
0.0000139959 0.9999999997 0.0000025757 0.0000257568
0.0000140120 0.9999999997 0.0000025786 0.0000257865
0.0000140281 0.9999999997 0.0000025816 0.0000258162
0.0000140443 0.9999999997 0.0000025846 0.0000258459
0.0000140605 0.9999999997 0.0000025876 0.0000258757
0.0000140767 0.9999999997 0.0000025905 0.0000259055
0.0000140929 0.9999999997 0.0000025935 0.0000259353
0.0000141091 0.9999999997 0.0000025965 0.0000259652
0.0000141254 0.9999999997 0.0000025995 0.0000259951
0.0000141416 0.9999999997 0.0000026025 0.0000260251
0.0000141579 0.9999999997 0.0000026055 0.0000260550
0.0000141742 0.9999999997 0.0000026085 0.0000260851
0.0000141906 0.9999999997 0.0000026115 0.0000261151
0.0000142069 0.9999999997 0.0000026145 0.0000261452
0.0000142233 0.9999999997 0.0000026175 0.0000261753
0.0000142397 0.9999999997 0.0000026205 0.0000262055
0.0000142561 0.9999999997 0.0000026236 0.0000262357
0.0000142725 0.9999999997 0.0000026266 0.0000262659
0.0000142889 0.9999999997 0.0000026296 0.0000262961
0.0000143054 0.9999999996 0.0000026326 0.0000263264
0.0000143219 0.9999999996 0.0000026357 0.0000263568
0.0000143384 0.9999999996 0.0000026387 0.0000263871
0.0000143549 0.9999999996 0.0000026418 0.0000264175
0.0000143714 0.9999999996 0.0000026448 0.0000264479
0.0000143880 0.9999999996 0.0000026478 0.0000264784
0.0000144046 0.9999999996 0.0000026509 0.0000265089
0.0000144212 0.9999999996 0.0000026539 0.0000265394
0.0000144378 0.9999999996 0.0000026570 0.0000265700
0.0000144544 0.9999999996 0.0000026601 0.0000266006
0.0000144710 0.9999999996 0.0000026631 0.0000266313
0.0000144877 0.9999999996 0.0000026662 0.0000266619
0.0000145044 0.9999999996 0.0000026693 0.0000266927
0.0000145211 0.9999999996 0.0000026723 0.0000267234
0.0000145378 0.9999999996 0.0000026754 0.0000267542
0.0000145546 0.9999999996 0.0000026785 0.0000267850
0.0000145714 0.9999999996 0.0000026816 0.0000268159
0.0000145881 0.9999999996 0.0000026847 0.0000268468
0.0000146049 0.9999999996 0.0000026878 0.0000268777
0.0000146218 0.9999999996 0.0000026909 0.0000269086
0.0000146386 0.9999999996 0.0000026940 0.0000269396
0.0000146555 0.9999999996 0.0000026971 0.0000269707
0.0000146724 0.9999999996 0.0000027002 0.0000270017
0.0000146893 0.9999999996 0.0000027033 0.0000270329
0.0000147062 0.9999999996 0.0000027064 0.0000270640
0.0000147231 0.9999999996 0.0000027095 0.0000270952
0.0000147401 0.9999999996 0.0000027126 0.0000271264
0.0000147571 0.9999999996 0.0000027158 0.0000271576
0.0000147741 0.9999999996 0.0000027189 0.0000271889
0.0000147911 0.9999999996 0.0000027220 0.0000272202
0.0000148081 0.9999999996 0.0000027252 0.0000272516
0.0000148252 0.9999999996 0.0000027283 0.0000272830
0.0000148423 0.9999999996 0.0000027314 0.0000273144
0.0000148594 0.9999999996 0.0000027346 0.0000273459
0.0000148765 0.9999999996 0.0000027377 0.0000273774
0.0000148936 0.9999999996 0.0000027409 0.0000274089
0.0000149108 0.9999999996 0.0000027440 0.0000274405
0.0000149279 0.9999999996 0.0000027472 0.0000274721
0.0000149451 0.9999999996 0.0000027504 0.0000275037
0.0000149624 0.9999999996 0.0000027535 0.0000275354
0.0000149796 0.9999999996 0.0000027567 0.0000275672
0.0000149968 0.9999999996 0.0000027599 0.0000275989
0.0000150141 0.9999999996 0.0000027631 0.0000276307
0.0000150314 0.9999999996 0.0000027663 0.0000276625
0.0000150487 0.9999999996 0.0000027694 0.0000276944
0.0000150661 0.9999999996 0.0000027726 0.0000277263
0.0000150834 0.9999999996 0.0000027758 0.0000277582
0.0000151008 0.9999999996 0.0000027790 0.0000277902
0.0000151182 0.9999999996 0.0000027822 0.0000278222
0.0000151356 0.9999999996 0.0000027854 0.0000278543
0.0000151530 0.9999999996 0.0000027886 0.0000278864
0.0000151705 0.9999999996 0.0000027918 0.0000279185
0.0000151880 0.9999999996 0.0000027951 0.0000279506
0.0000152055 0.9999999996 0.0000027983 0.0000279828
0.0000152230 0.9999999996 0.0000028015 0.0000280151
0.0000152405 0.9999999996 0.0000028047 0.0000280474
0.0000152581 0.9999999996 0.0000028080 0.0000280797
0.0000152757 0.9999999996 0.0000028112 0.0000281120
0.0000152933 0.9999999996 0.0000028144 0.0000281444
0.0000153109 0.9999999996 0.0000028177 0.0000281768
0.0000153285 0.9999999996 0.0000028209 0.0000282093
0.0000153462 0.9999999996 0.0000028242 0.0000282418
0.0000153638 0.9999999996 0.0000028274 0.0000282743
0.0000153815 0.9999999996 0.0000028307 0.0000283069
0.0000153993 0.9999999996 0.0000028339 0.0000283395
0.0000154170 0.9999999996 0.0000028372 0.0000283721
0.0000154348 0.9999999996 0.0000028405 0.0000284048
0.0000154525 0.9999999996 0.0000028438 0.0000284375
0.0000154703 0.9999999996 0.0000028470 0.0000284703
0.0000154882 0.9999999996 0.0000028503 0.0000285031
0.0000155060 0.9999999996 0.0000028536 0.0000285359
0.0000155239 0.9999999996 0.0000028569 0.0000285688
0.0000155418 0.9999999996 0.0000028602 0.0000286017
0.0000155597 0.9999999996 0.0000028635 0.0000286346
0.0000155776 0.9999999996 0.0000028668 0.0000286676
0.0000155955 0.9999999996 0.0000028701 0.0000287007
0.0000156135 0.9999999996 0.0000028734 0.0000287337
0.0000156315 0.9999999996 0.0000028767 0.0000287668
0.0000156495 0.9999999996 0.0000028800 0.0000288000
0.0000156675 0.9999999996 0.0000028833 0.0000288331
0.0000156856 0.9999999996 0.0000028866 0.0000288664
0.0000157036 0.9999999996 0.0000028900 0.0000288996
0.0000157217 0.9999999996 0.0000028933 0.0000289329
0.0000157398 0.9999999996 0.0000028966 0.0000289662
0.0000157580 0.9999999996 0.0000029000 0.0000289996
0.0000157761 0.9999999996 0.0000029033 0.0000290330
0.0000157943 0.9999999996 0.0000029066 0.0000290664
0.0000158125 0.9999999996 0.0000029100 0.0000290999
0.0000158307 0.9999999996 0.0000029133 0.0000291334
0.0000158489 0.9999999996 0.0000029167 0.0000291670
0.0000158672 0.9999999996 0.0000029201 0.0000292006
0.0000158855 0.9999999996 0.0000029234 0.0000292342
0.0000159038 0.9999999996 0.0000029268 0.0000292679
0.0000159221 0.9999999996 0.0000029302 0.0000293016
0.0000159404 0.9999999996 0.0000029335 0.0000293354
0.0000159588 0.9999999996 0.0000029369 0.0000293692
0.0000159772 0.9999999996 0.0000029403 0.0000294030
0.0000159956 0.9999999996 0.0000029437 0.0000294369
0.0000160140 0.9999999996 0.0000029471 0.0000294708
0.0000160325 0.9999999996 0.0000029505 0.0000295047
0.0000160509 0.9999999996 0.0000029539 0.0000295387
0.0000160694 0.9999999996 0.0000029573 0.0000295728
0.0000160879 0.9999999996 0.0000029607 0.0000296068
0.0000161065 0.9999999996 0.0000029641 0.0000296409
0.0000161250 0.9999999996 0.0000029675 0.0000296751
0.0000161436 0.9999999996 0.0000029709 0.0000297093
0.0000161622 0.9999999996 0.0000029743 0.0000297435
0.0000161808 0.9999999996 0.0000029778 0.0000297777
0.0000161994 0.9999999996 0.0000029812 0.0000298121
0.0000162181 0.9999999996 0.0000029846 0.0000298464
0.0000162368 0.9999999995 0.0000029881 0.0000298808
0.0000162555 0.9999999995 0.0000029915 0.0000299152
0.0000162742 0.9999999995 0.0000029950 0.0000299497
0.0000162930 0.9999999995 0.0000029984 0.0000299842
0.0000163117 0.9999999995 0.0000030019 0.0000300187
0.0000163305 0.9999999995 0.0000030053 0.0000300533
0.0000163493 0.9999999995 0.0000030088 0.0000300879
0.0000163682 0.9999999995 0.0000030123 0.0000301226
0.0000163870 0.9999999995 0.0000030157 0.0000301573
0.0000164059 0.9999999995 0.0000030192 0.0000301920
0.0000164248 0.9999999995 0.0000030227 0.0000302268
0.0000164437 0.9999999995 0.0000030262 0.0000302616
0.0000164627 0.9999999995 0.0000030296 0.0000302965
0.0000164816 0.9999999995 0.0000030331 0.0000303314
0.0000165006 0.9999999995 0.0000030366 0.0000303663
0.0000165196 0.9999999995 0.0000030401 0.0000304013
0.0000165386 0.9999999995 0.0000030436 0.0000304363
0.0000165577 0.9999999995 0.0000030471 0.0000304714
0.0000165768 0.9999999995 0.0000030506 0.0000305065
0.0000165959 0.9999999995 0.0000030542 0.0000305416
0.0000166150 0.9999999995 0.0000030577 0.0000305768
0.0000166341 0.9999999995 0.0000030612 0.0000306120
0.0000166533 0.9999999995 0.0000030647 0.0000306473
0.0000166725 0.9999999995 0.0000030683 0.0000306826
0.0000166917 0.9999999995 0.0000030718 0.0000307179
0.0000167109 0.9999999995 0.0000030753 0.0000307533
0.0000167302 0.9999999995 0.0000030789 0.0000307887
0.0000167494 0.9999999995 0.0000030824 0.0000308242
0.0000167687 0.9999999995 0.0000030860 0.0000308597
0.0000167880 0.9999999995 0.0000030895 0.0000308953
0.0000168074 0.9999999995 0.0000030931 0.0000309309
0.0000168267 0.9999999995 0.0000030966 0.0000309665
0.0000168461 0.9999999995 0.0000031002 0.0000310022
0.0000168655 0.9999999995 0.0000031038 0.0000310379
0.0000168850 0.9999999995 0.0000031074 0.0000310736
0.0000169044 0.9999999995 0.0000031109 0.0000311094
0.0000169239 0.9999999995 0.0000031145 0.0000311453
0.0000169434 0.9999999995 0.0000031181 0.0000311811
0.0000169629 0.9999999995 0.0000031217 0.0000312171
0.0000169824 0.9999999995 0.0000031253 0.0000312530
0.0000170020 0.9999999995 0.0000031289 0.0000312890
0.0000170216 0.9999999995 0.0000031325 0.0000313251
0.0000170412 0.9999999995 0.0000031361 0.0000313611
0.0000170608 0.9999999995 0.0000031397 0.0000313973
0.0000170805 0.9999999995 0.0000031433 0.0000314334
0.0000171002 0.9999999995 0.0000031470 0.0000314696
0.0000171199 0.9999999995 0.0000031506 0.0000315059
0.0000171396 0.9999999995 0.0000031542 0.0000315422
0.0000171593 0.9999999995 0.0000031579 0.0000315785
0.0000171791 0.9999999995 0.0000031615 0.0000316149
0.0000171989 0.9999999995 0.0000031651 0.0000316513
0.0000172187 0.9999999995 0.0000031688 0.0000316878
0.0000172385 0.9999999995 0.0000031724 0.0000317243
0.0000172584 0.9999999995 0.0000031761 0.0000317608
0.0000172783 0.9999999995 0.0000031797 0.0000317974
0.0000172982 0.9999999995 0.0000031834 0.0000318340
0.0000173181 0.9999999995 0.0000031871 0.0000318707
0.0000173380 0.9999999995 0.0000031907 0.0000319074
0.0000173580 0.9999999995 0.0000031944 0.0000319442
0.0000173780 0.9999999995 0.0000031981 0.0000319810
0.0000173980 0.9999999995 0.0000032018 0.0000320178
0.0000174181 0.9999999995 0.0000032055 0.0000320547
0.0000174381 0.9999999995 0.0000032092 0.0000320916
0.0000174582 0.9999999995 0.0000032129 0.0000321286
0.0000174783 0.9999999995 0.0000032166 0.0000321656
0.0000174985 0.9999999995 0.0000032203 0.0000322027
