0.0000100000 -0.0000000392 0.9952456073 -0.0973970279
0.0000100115 -0.0000000392 0.9952456078 -0.0973970236
0.0000100231 -0.0000000392 0.9952456076 -0.0973970252
0.0000100346 -0.0000000393 0.9952456075 -0.0973970261
0.0000100462 -0.0000000393 0.9952456075 -0.0973970267
0.0000100577 -0.0000000394 0.9952456072 -0.0973970292
0.0000100693 -0.0000000394 0.9952456077 -0.0973970249
0.0000100809 -0.0000000395 0.9952456064 -0.0973970371
0.0000100925 -0.0000000395 0.9952456075 -0.0973970263
0.0000101042 -0.0000000396 0.9952456073 -0.0973970287
0.0000101158 -0.0000000396 0.9952456082 -0.0973970195
0.0000101274 -0.0000000397 0.9952456067 -0.0973970346
0.0000101391 -0.0000000397 0.9952456078 -0.0973970228
0.0000101508 -0.0000000397 0.9952456079 -0.0973970228
0.0000101625 -0.0000000398 0.9952456081 -0.0973970201
0.0000101742 -0.0000000398 0.9952456077 -0.0973970239
0.0000101859 -0.0000000399 0.9952456070 -0.0973970314
0.0000101976 -0.0000000399 0.9952456077 -0.0973970239
0.0000102094 -0.0000000400 0.9952456069 -0.0973970321
0.0000102212 -0.0000000400 0.9952456072 -0.0973970295
0.0000102329 -0.0000000401 0.9952456062 -0.0973970401
0.0000102447 -0.0000000401 0.9952456077 -0.0973970242
0.0000102565 -0.0000000402 0.9952456079 -0.0973970227
0.0000102683 -0.0000000402 0.9952456075 -0.0973970267
0.0000102802 -0.0000000403 0.9952456075 -0.0973970265
0.0000102920 -0.0000000403 0.9952456085 -0.0973970158
0.0000103039 -0.0000000403 0.9952456072 -0.0973970298
0.0000103157 -0.0000000404 0.9952456071 -0.0973970305
0.0000103276 -0.0000000404 0.9952456074 -0.0973970278
0.0000103395 -0.0000000405 0.9952456084 -0.0973970170
0.0000103514 -0.0000000405 0.9952456080 -0.0973970209
0.0000103633 -0.0000000406 0.9952456073 -0.0973970283
0.0000103753 -0.0000000406 0.9952456076 -0.0973970251
0.0000103872 -0.0000000407 0.9952456072 -0.0973970290
0.0000103992 -0.0000000407 0.9952456067 -0.0973970341
0.0000104112 -0.0000000408 0.9952456069 -0.0973970320
0.0000104232 -0.0000000408 0.9952456077 -0.0973970246
0.0000104352 -0.0000000409 0.9952456074 -0.0973970272
0.0000104472 -0.0000000409 0.9952456076 -0.0973970255
0.0000104592 -0.0000000410 0.9952456074 -0.0973970269
0.0000104713 -0.0000000410 0.9952456077 -0.0973970243
