0.9047619048 -249834473779275394649996229676252058877952.0000000000
0.9142857143 -287483352065976118698868440984102727843840.0000000000
0.9238095238 -336375346647496351328252594531041181433856.0000000000
0.9333333333 -402407699759499098912212278250515738918912.0000000000
0.9428571429 -496475833103530105936415719516305692295168.0000000000
0.9523809524 -641192212047069577382640426585013065089024.0000000000
0.9619047619 -892428892273863049292212681930663404765184.0000000000
0.9714285714 -1436029803682353039270101764480548747608064.0000000000
0.9809523810 -3491005130521722525217277663427897661063168.0000000000
0.9904761905 9107780179207984783198359343915637065908224.0000000000
1.0000000000 2028658348401997505322055571389704336048128.0000000000
1.0095238095 1158074064609888067250676903928877820149760.0000000000
1.0190476190 818331281120179091344039203967343611871232.0000000000
1.0285714286 637387237037129610949639594612963902750720.0000000000
1.0380952381 525023710896444074187972932763507826360320.0000000000
1.0476190476 448481853350910951258279280848130222850048.0000000000
1.0571428571 393000976838695014719112100762425369821184.0000000000
1.0666666667 350950740661429293627606216583931588771840.0000000000
1.0761904762 317989571202297868660196486697165636239360.0000000000
1.0857142857 291465142942126808084148901349002181607424.0000000000
1.0952380952 269665630653949557616945454632333435994112.0000000000
1.1047619048 251436784755731701735527185057948022865920.0000000000
1.1142857143 235972008432108837727514826379613962240000.0000000000
1.1238095238 222690634633251114102677661221460362919936.0000000000
1.1333333333 211163998537858168358591500005574610780160.0000000000
1.1428571429 201068755220795206223904108705772375900160.0000000000
1.1523809524 192156406006360852150456188762446056390656.0000000000
1.1619047619 184232826845691460832426289769259303174144.0000000000
1.1714285714 177144167369890343854430038681208385175552.0000000000
1.1809523810 170766921720583129837571741680208319610880.0000000000
1.1904761905 165000798894148442439127410680072387952640.0000000000
1.2000000000 159763513058935210927948008322792228388864.0000000000
1.2095238095 154986916546091089846562052344917690155008.0000000000
1.2190476190 150614088424775411534391360209007778201600.0000000000
1.2285714286 146597114066760427001885291902554561576960.0000000000
1.2380952381 142895371650341989478744648504118484140032.0000000000
1.2476190476 139474195526154481415251733048707583574016.0000000000
1.2571428571 136303823163844412735843314542603701059584.0000000000
1.2666666667 133358557884768105286276376363426255994880.0000000000
1.2761904762 130616097497031397177427439306116448649216.0000000000
1.2857142857 128056991706961579057503070046187803377664.0000000000
1.2952380952 125664200381946161291553006482765790576640.0000000000
1.3047619048 123422731452214111854333146029716358037504.0000000000
1.3142857143 121319342189470028671354537805648119201792.0000000000
1.3238095238 119342291287775891603338164402741649080320.0000000000
1.3333333333 117481131944839213372767486955457838317568.0000000000
1.3428571429 115726538245235551571801383084247616585728.0000000000
1.3523809524 114070158755941650783020440694296389091328.0000000000
1.3619047619 112504492484800606168635451248456513880064.0000000000
1.3714285714 111022783315655972223380099602761035808768.0000000000
1.3809523810 109618929787033260564362444604331423432704.0000000000
1.3904761905 108287407674078457143712711273494293250048.0000000000
1.4000000000 107023203303009223238475447319195847491584.0000000000
1.4095238095 105821755901447390770097955761101077479424.0000000000
1.4190476190 104678907587761715005792565573008974938112.0000000000
1.4285714286 103590859844002431288296874258971825799168.0000000000
1.4380952381 102554135512521404320659929587421087268864.0000000000
1.4476190476 101565545515415289395786336665795907551232.0000000000
1.4571428571 100622159625944029042987819752319208128512.0000000000
1.4666666667 99721280727813939604157500569380315987968.0000000000
1.4761904762 98860422086216704794881625174874626457600.0000000000
1.4857142857 98037287227369351101216906163070798135296.0000000000
1.4952380952 97249752083852143917568412038453522333696.0000000000
1.5047619048 96495849113546221426661351205253725290496.0000000000
1.5142857143 95773753142260254023008387017995081220096.0000000000
1.5238095238 95081768715658415993577928671684808671232.0000000000
1.5333333333 94418318776046275008698654005076890222592.0000000000
1.5428571429 93781934504884099986402016465836469911552.0000000000
1.5523809524 93171246193379931821713814929764473896960.0000000000
1.5619047619 92584975021773235825891547911062659530752.0000000000
1.5714285714 92021925643513975910472387678454841081856.0000000000
1.5809523810 91480979483868510473595525289736679718912.0000000000
1.5904761905 90961088673926163814495431944820188250112.0000000000
1.6000000000 90461270550809319357418021597169808572416.0000000000
1.6095238095 89980602663376675619598193408431842394112.0000000000
1.6190476190 89518218230031643819057801620820154384384.0000000000
1.6285714286 89073302001597763392618775537515352817664.0000000000
1.6380952381 88645086487736371087614691696265855500288.0000000000
1.6476190476 88232848510171194560274325932429597999104.0000000000
1.6571428571 87835906050174542904843220908759180115968.0000000000
1.6666666667 87453615361412695245303243659125849063424.0000000000
1.6761904762 87085368322453908338597624421830157664256.0000000000
1.6857142857 86730590006047346125092932230066621906944.0000000000
1.6952380952 86388736444741388533518656180603372699648.0000000000
1.7047619048 86059292574587313376728045205285356175360.0000000000
1.7142857143 85741770340585569852775575641879522312192.0000000000
1.7238095238 85435706949222656145712879347491101736960.0000000000
1.7333333333 85140663254948186531125346786065720016896.0000000000
1.7428571429 84856222268762924898358941619878189072384.0000000000
1.7523809524 84581987778272786648655026406317394755584.0000000000
1.7619047619 84317583069608177765459684852721870962688.0000000000
1.7714285714 84062649742542510497516463682968331747328.0000000000
1.7809523810 83816846610976346485836444574719070437376.0000000000
1.7904761905 83579848681696807731099289140643105865728.0000000000
1.8000000000 83351346204988304066843268113190988283904.0000000000
1.8095238095 83131043791263096169479023358443180261376.0000000000
1.8190476190 82918659588419074895293557694368759939072.0000000000
1.8285714286 82713924515108812349581717313901140377600.0000000000
1.8380952381 82516581545534211299353113512065523253248.0000000000
1.8476190476 82326385041775759971243657632317479845888.0000000000
1.8571428571 82143100130007196455388888024558379991040.0000000000
1.8666666667 81966502117268125617945226757332992524288.0000000000
1.8761904762 81796375945752157447584205717976706449408.0000000000
1.8857142857 81632515681823393194541412996943982886912.0000000000
1.8952380952 81474724037209922909692332311951328673792.0000000000
1.9047619048 81322811920037035889638379093691461533696.0000000000
1.9142857143 81176598013550267721452932045088384614400.0000000000
1.9238095238 81035908380557754183928628453389098811392.0000000000
1.9333333333 80900576091778290504959727318297940590592.0000000000
1.9428571429 80770440876425395332853712899283158564864.0000000000
1.9523809524 80645348793492053302068116547212282953728.0000000000
1.9619047619 80525151922318269306502292056087294115840.0000000000
1.9714285714 80409708071135030554042348580558505771008.0000000000
1.9809523810 80298880502377385050452730923155189661696.0000000000
1.9904761905 80192537673652432448818263441623343955968.0000000000
2.0000000000 80090552993331206968536517231014190252032.0000000000
2.0095238095 79992804589808791687751857759401468231680.0000000000
2.0190476190 79899175093551154187194413031165375021056.0000000000
2.0285714286 79809551431108287798607247251753947627520.0000000000
2.0380952381 79723824630333747030365097928768381517824.0000000000
2.0476190476 79641889636107591641882048002797342818304.0000000000
2.0571428571 79563645135905557619859063671596599214080.0000000000
2.0666666667 79488993394607593637737967895978264494080.0000000000
2.0761904762 79417840097979299044916662024275933265920.0000000000
2.0857142857 79350094204299713327140804569084081471488.0000000000
2.0952380952 79285667803644816912032989114975580585984.0000000000
2.1047619048 79224475984370156216207368210494296948736.0000000000
2.1142857143 79166436706366606160763755591389910401024.0000000000
2.1238095238 79111470680690914590488351046479170764800.0000000000
2.1333333333 79059501255201600209099971084410180075520.0000000000
2.1428571429 79010454305851723909482950853945597100032.0000000000
2.1523809524 78964258133316427303528595520456050606080.0000000000
2.1619047619 78920843364651285486314392573002435788800.0000000000
2.1714285714 78880142859697966422811519144988399108096.0000000000
2.1809523810 78842091621973312629215163092128147439616.0000000000
2.1904761905 78806626713791200976568595990196099481600.0000000000
2.2000000000 78773687175386643298583766727458610479104.0000000000
2.2095238095 78743213947822074290268882430891053285376.0000000000
2.2190476190 78715149799471489219628433644554719068160.0000000000
2.2285714286 78689439255890734503071011241158728744960.0000000000
2.2380952381 78666028532892844385340086699402572333056.0000000000
2.2476190476 78644865472658632510454520308770143207424.0000000000
2.2571428571 78625899482724169101289280879888758210560.0000000000
2.2666666667 78609081477693505764390474793811418546176.0000000000
2.2761904762 78594363823537399008418192943362955280384.0000000000
2.2857142857 78581700284344102838216988488059410448384.0000000000
2.2952380952 78571045971397072752260922093401672777728.0000000000
2.3047619048 78562357294462856937737742978467137323008.0000000000
2.3142857143 78555591915177295832221789529455380660224.0000000000
2.3238095238 78550708702424698763124226068454051938304.0000000000
2.3333333333 78547667689613273927944888526415088058368.0000000000
2.3428571429 78546430033751200190104057228172090933248.0000000000
2.3523809524 78546957976236955686987773847191062315008.0000000000
2.3619047619 78549214805279955441292662680162899329024.0000000000
2.3714285714 78553164819873507753195277284119005888512.0000000000
2.3809523810 78558773295245077944090523965037851181056.0000000000
2.3904761905 78566006449714747580643432997282872557568.0000000000
2.4000000000 78574831412893453649170646479616750911488.0000000000
2.4095238095 78585216195160909560006940382259065126912.0000000000
2.4190476190 78597129658361233608640056434975188189184.0000000000
2.4285714286 78610541487660751677164026250427122057216.0000000000
2.4380952381 78625422164515526138292826610670818557952.0000000000
2.4476190476 78641742940695824424946712748515615834112.0000000000
2.4571428571 78659475813321733155364227470607920398336.0000000000
2.4666666667 78678593500862905106466712422893161021440.0000000000
2.4761904762 78699069420059942875064228053706742956032.0000000000
2.4857142857 78720877663726131992311403458919437172736.0000000000
2.4952380952 78743992979390615422834738883778461040640.0000000000
2.5047619048 78768390748746122703923279316065615609856.0000000000
2.5142857143 78794046967865885391004013579437275611136.0000000000
2.5238095238 78820938228156962412580607100761598328832.0000000000
2.5333333333 78849041698017440722977999451103258738688.0000000000
2.5428571429 78878335105167462192720525437589214199808.0000000000
2.5523809524 78908796719626078014561284934469303664640.0000000000
2.5619047619 78940405337305777160675575969151123980288.0000000000
2.5714285714 78973140264199117692081902426905798246400.0000000000
2.5809523810 79006981301132247563396673668176964222976.0000000000
2.5904761905 79041908729062490403448271859674530185216.0000000000
2.6000000000 79077903294896852595859784558332623192064.0000000000
2.6095238095 79114946197809942451417819065855357485056.0000000000
2.6190476190 79153019076041562131444730888685820575744.0000000000
2.6285714286 79192103994154087910293244882732709838848.0000000000
2.6380952381 79232183430730566763233228692994454978560.0000000000
2.6476190476 79273240266497455402033022378573933051904.0000000000
2.6571428571 79315257772852243074639542723852378308608.0000000000
2.6666666667 79358219600783336943400385507238554370048.0000000000
2.6761904762 79402109770163621598425531189302906585088.0000000000
2.6857142857 79446912659404791049741726697744230252544.0000000000
2.6952380952 79492612995458642429676265785497011355648.0000000000
2.7047619048 79539195844149489641529937861274090078208.0000000000
2.7142857143 79586646600828373718618277272349313073152.0000000000
2.7238095238 79634950981333537614750704283943549534208.0000000000
2.7333333333 79684095013247532705216868389950012260352.0000000000
2.7428571429 79734065027438906425710275331385412550656.0000000000
2.7523809524 79784847649877455317120869321527026253824.0000000000
2.7619047619 79836429793713555826364234867972576903168.0000000000
2.7714285714 79888798651610808587749569533451352145920.0000000000
2.7809523810 79941941688323504689929454480063417286656.0000000000
2.7904761905 79995846633509039422336810505847925899264.0000000000
2.8000000000 80050501474766772334745509501323993677824.0000000000
2.8095238095 80105894450896176769102522721289874964480.0000000000
2.8190476190 80162014045363949801428818480211752386560.0000000000
2.8285714286 80218848979975179190664652335269531353088.0000000000
2.8380952381 80276388208739447198076076994565656018944.0000000000
2.8476190476 80334620911924965892941033188651025039360.0000000000
2.8571428571 80393536490295753498731652316134820020224.0000000000
2.8666666667 80453124559522190044642410747013994905600.0000000000
2.8761904762 80513374944762814941615057119341545783296.0000000000
2.8857142857 80574277675407433948326358835934175166464.0000000000
2.8952380952 80635822979979030632840426249469359554560.0000000000
2.9047619048 80698001281186464733889930315285168914432.0000000000
2.9142857143 80760803191125433184674858366166051586048.0000000000
2.9238095238 80824219506619453760792314696659787317248.0000000000
2.9333333333 80888241204698724300041730375511330258944.0000000000
2.9428571429 80952859438210899907666421393640589885440.0000000000
2.9523809524 81018065531559377985641540980434821709824.0000000000
2.9619047619 81083850976565019423847964017295217393664.0000000000
2.9714285714 81150207428447311662224096813644465045504.0000000000
2.9809523810 81217126701920418391407304322664986836992.0000000000
2.9904761905 81284600767400402071747098655943156563968.0000000000
3.0000000000 81352621747321269118896758057903868346368.0000000000
3.0095238095 81421181912553822141104973945262118535168.0000000000
3.0190476190 81490273678925897531443659207582146363392.0000000000
3.0285714286 81559889603839897409998341863816927641600.0000000000
3.0380952381 81630022382985091678909788729111235002368.0000000000
3.0476190476 81700664847139873829801514409236235288576.0000000000
3.0571428571 81771809959064047874845630958922805280768.0000000000
3.0666666667 81843450810474811630172257547218105401344.0000000000
3.0761904762 81915580619106832879291323728234715021312.0000000000
3.0857142857 81988192725851621398874535468727095263232.0000000000
3.0952380952 82061280591974765478727080211552527187968.0000000000
3.1047619048 82134837796408353956332804956765376479232.0000000000
3.1142857143 82208858033115604972753336914058208608256.0000000000
3.1238095238 82283335108526898723136922612777749577728.0000000000
3.1333333333 82358262939043510053125686245724392521728.0000000000
3.1428571429 82433635548607309719387619097757070917632.0000000000
3.1523809524 82509447066335505859243836023997324066816.0000000000
